site,title,instructor,description,url,price,tags,rating,thumbnail_url,is_package,is_free,enrollment_count
인프런,모든 개발자를 위한 HTTP 웹 기본 지식,김영한,,https://www.inflearn.com/course/http-%EC%9B%B9-%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC,40000,"웹 개발,네트워크,교양,기타,네트워크,초급,인프런",4.967925294356476,https://cdn.inflearn.com/public/courses/326277/cover/52d4f143-b470-4109-96cb-a0b146fb42ed/http.png,False,False,0.0
인프런,눈떠보니 코딩테스트 전날,제주코딩베이스캠프,,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9-%ED%85%8C%EC%8A%A4%ED%8A%B8-%EC%A0%84%EB%82%A0,40000,"알고리즘,자료구조,프로그래밍 언어,코딩 테스트,초급,인프런",4.579710144927536,https://cdn.inflearn.com/public/courses/325291/course_cover/514cf585-ad48-44ed-986c-4b1f5a385afa/%EB%88%88%EB%96%A0%EB%B3%B4%EB%8B%88-%EC%BD%94%EB%94%A9%ED%85%8C%EC%8A%A4%ED%8A%B8%28%28%EC%88%98%EC%A0%95%29.jpg,False,False,0.0
인프런,애플 웹사이트 인터랙션 클론!,1분코딩,,https://www.inflearn.com/course/%EC%95%A0%ED%94%8C-%EC%9B%B9%EC%82%AC%EC%9D%B4%ED%8A%B8-%EC%9D%B8%ED%84%B0%EB%9E%99%EC%85%98-%ED%81%B4%EB%A1%A0,70000,"프론트엔드,웹 퍼블리싱,인터랙티브 웹,클론코딩,javascript,svg,html/css,웹 디자인,중급이상,인프런",4.959183673469388,https://file.mk.co.kr/meet/neds/2022/05/image_readtop_2022_476589_16538895495059468.jpg,False,False,0.0
인프런,"따라하며 배우는 노드, 리액트 시리즈 - 쇼핑몰 사이트 만들기[전체 리뉴얼]",John Ahn,,https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%85%B8%EB%93%9C-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EC%87%BC%ED%95%91%EB%AA%B0,30000,"풀스택,웹 개발,react,redux,node.js,웹앱,mongodb,중급이상,인프런",4.794326241134752,https://cdn.inflearn.com/public/courses/325240/course_cover/d5d7e9a9-2d6f-4a81-84da-5e9cde3f39a4/nodereactecommerce-eng.png,False,False,0.0
인프런,[2023년 출제기준] 웹디자인기능사 실기시험 완벽 가이드(HTML+CSS+JQUERY),코딩웍스(Coding Works),,https://www.inflearn.com/course/%EC%9B%B9%EB%94%94%EC%9E%90%EC%9D%B8-%EA%B8%B0%EB%8A%A5%EC%82%AC-2020,151000,"자격증,웹 퍼블리싱,웹 개발,html/css,jquery,웹 디자인,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/324878/course_cover/12211037-e74b-46b3-8942-46d465b81bba/webdesign-cover-02.png,False,False,0.0
인프런,실전! Querydsl,김영한,,https://www.inflearn.com/course/querydsl-%EC%8B%A4%EC%A0%84,80000,"백엔드,웹 개발,데이터베이스,java,jpa,중급이상,인프런",4.984536082474227,https://cdn.inflearn.com/public/courses/324476/course_cover/c712dd1a-80e3-413f-93af-ca89bddd6fe9/kyh_DSL2.png,False,False,0.0
인프런,"웹 퍼블리셔를 위한 자바스크립트 & 제이쿼리 핵심이론 실전예제(교재, 완성본)",코딩웍스(Coding Works),,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%A0%9C%EC%9D%B4%EC%BF%BC%EB%A6%AC-%ED%95%B5%EC%8B%AC%EC%9D%B4%EB%A1%A0-%EC%8B%A4%EC%A0%84%EC%98%88%EC%A0%9C-%EC%A0%84%EC%9E%90%EC%B1%85,30000,"웹 퍼블리싱,웹 개발,javascript,jquery,html/css,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/330958/cover/cc7b2b71-3f0f-49e6-a77d-980e6ad025da/js-pdf-guide-book-cover.png,False,False,0.0
인프런,카프카 완벽 가이드 - ksqlDB 1부,권 철민,,https://www.inflearn.com/course/%EC%B9%B4%ED%94%84%EC%B9%B4-%EC%99%84%EB%B2%BD%EA%B0%80%EC%9D%B4%EB%93%9C-ksqldb1,60000,"데이터 수집,처리,데브옵스,인프라,데이터 사이언스,백엔드,kafka,ksqldb,데이터 엔지니어링,중급이상,인프런",5.0,https://cdn.inflearn.com/public/courses/330846/cover/6b55c7e1-9459-48f4-a79b-5cf714eef34e/330846-eng.jpg,False,False,0.0
인프런,자바 기초부터 마스터하기 with 은종쌤 (Do it 자바 프로그래밍 입문) - Part 1(기초편),박은종,,https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EA%B8%B0%EC%B4%88-%EB%A7%88%EC%8A%A4%ED%84%B0-1,30000,"프로그래밍 언어,java,객체지향,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/330356/cover/ed64b5fe-e33a-4f90-a488-2000dc13f1a1/330356-eng.jpg,False,False,0.0
인프런,ITSM(IT 서비스 관리)을 위한 ITIL 4 Foundation 이해하기,느티나무숲,,https://www.inflearn.com/course/itsm-%EC%84%9C%EB%B9%84%EC%8A%A4%EA%B4%80%EB%A6%AC-itil4-%EC%9D%B4%ED%95%B4%ED%95%98%EA%B8%B0,54000,"기획,전략,pm,교양,기타,itsm,itil,it 서비스 관리,초급,인프런",0.0,https://cdn.inflearn.com/public/courses/330306/cover/d44bd760-0be5-4eb8-af2f-51b575db925e/330306-eng.png,False,False,0.0
인프런,"실무에서 사용하는 클라우드 프로그래밍 (AWS, Python, Terraform, 보안)",천강민,,https://www.inflearn.com/course/%EC%8B%A4%EB%AC%B4-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%B3%B4%EC%95%88-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D,60000,"보안,데브옵스,인프라,python,terraform,aws,devsecops,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/330193/cover/33da1233-d843-4b43-81b2-d0dcd17df77d/330193-eng.png,False,False,0.0
인프런,독하게 되새기는 C 프로그래밍,널널한 개발자,,https://www.inflearn.com/course/%EB%8F%85%ED%95%98%EA%B2%8C-%EB%90%98%EC%83%88%EA%B8%B0%EB%8A%94-c%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D,100000,"프로그래밍 언어,시스템,기타,c,kernel,secure-coding,중급이상,인프런",5.0,https://cdn.inflearn.com/public/courses/330182/cover/e15823cf-d096-43b5-a182-a2345d1fcd7b/330182-eng.jpg,False,False,0.0
인프런,습관부터 바꿔주는 React 기초,MayB,,https://www.inflearn.com/course/%EC%8A%B5%EA%B4%80%EB%B6%80%ED%84%B0-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EA%B8%B0%EC%B4%88,30000,"프론트엔드,웹 개발,react,html/css,javascript,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/330149/cover/5e0b236c-7433-4d9b-b8dc-e7178e80359d/330149-eng.png,False,False,0.0
인프런,[인프런x코드캠프] 부트캠프에서 만든 고농축 백엔드 코스,코드캠프,,https://www.inflearn.com/course/%EB%B6%80%ED%8A%B8%EC%BA%A0%ED%94%84-%EB%B0%B1%EC%97%94%EB%93%9C-%EA%B3%A0%EB%86%8D%EC%B6%95-%EC%BD%94%EC%8A%A4,360000,"백엔드,웹 개발,nestjs,node.js,javascript,docker,tdd,express,rest api,입문,인프런",4.807692307692308,https://cdn.inflearn.com/public/courses/329996/cover/2be99a0c-5d5a-4e15-b85b-53c09879058a/thumbnail-backnew.png,False,False,0.0
인프런,나도코딩의 자바 기본편 - 풀코스 (20시간),나도코딩,,https://www.inflearn.com/course/%EB%82%98%EB%8F%84%EC%BD%94%EB%94%A9-%EC%9E%90%EB%B0%94-%EA%B8%B0%EB%B3%B8,65000,"프로그래밍 언어,java,객체지향,입문,인프런",4.966666666666667,https://cdn.inflearn.com/public/courses/329986/cover/28f3acfb-5e47-49a6-8b88-3fe975274d9f/nado-eng.png,False,False,0.0
인프런,백엔드 개발자 취업 토탈 가이드 (back-end. 멘토링 경험기반),incu,,https://www.inflearn.com/course/%EB%B0%B1%EC%97%94%EB%93%9C-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%B7%A8%EC%97%85-%EA%B0%80%EC%9D%B4%EB%93%9C,29000,"취업,이직,백엔드,포트폴리오,기술면접,이력서,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/329984/cover/4c667dbf-3d9f-4ff5-b00e-b467a2b2397d/329984-eng.png,False,False,0.0
인프런,[인프런x코드캠프] 훈훈한 Javascript,코드캠프,,https://www.inflearn.com/course/%ED%9B%88%ED%9B%88%ED%95%9C-%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%BD%94%EB%93%9C%EC%BA%A0%ED%94%84,20000,"프로그래밍 언어,웹 개발,javascript,입문,인프런",4.857142857142857,https://cdn.inflearn.com/public/courses/329922/cover/364e7406-3569-437b-b719-7f146cad3d60/thumbnail-js.png,False,False,0.0
인프런,[인프런x코드캠프] 시작은 프리캠프,코드캠프,,https://www.inflearn.com/course/%EC%8B%9C%EC%9E%91-%ED%94%84%EB%A6%AC%EC%BA%A0%ED%94%84-%EC%BD%94%EB%93%9C%EC%BA%A0%ED%94%84,20000,"웹 개발,프론트엔드,html/css,javascript,입문,인프런",4.852459016393443,https://cdn.inflearn.com/public/courses/329913/cover/eee923cc-911b-4c2d-a445-9fddee8e5992/thumbnail-precamp.png,False,False,0.0
인프런,실리콘밸리 엔지니어가 가르치는 파이썬 기초부터 고급까지,Seungjoon Lee,,https://www.inflearn.com/course/%EC%8B%A4%EB%A6%AC%EC%BD%98%EB%B0%B8%EB%A6%AC-%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%EA%B3%A0%EA%B8%89%EA%B9%8C%EC%A7%80,55000,"프로그래밍 언어,python,알고리즘,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/329860/cover/ddb92c60-70ee-4c14-8af5-5924fae18700/cover.jpg,False,False,0.0
인프런,즐거운 자바,부부 개발단 토토(김성박),,https://www.inflearn.com/course/%EC%A6%90%EA%B1%B0%EC%9A%B4-%EC%9E%90%EB%B0%94,0,"프로그래밍 언어,백엔드,java,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/329676/cover/b1039bd7-039d-4d63-a480-6bd57d622413/329676-eng.png,False,False,0.0
인프런,외워서 끝내는 네트워크 핵심이론 - 응용,널널한 개발자,,https://www.inflearn.com/course/%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC-%ED%95%B5%EC%8B%AC%EC%9D%B4%EB%A1%A0-%EC%9D%91%EC%9A%A9,60000,"네트워크,교양,기타,보안,네트워크,중급이상,인프런",4.954545454545454,https://cdn.inflearn.com/public/courses/329541/cover/7aacdec4-870c-4f72-a1a1-3112d2386bc0/329541-eng.jpg,False,False,0.0
인프런,은종쌤과 자바로 디자인 패턴 쉽게 시작하기,박은종,,https://www.inflearn.com/course/%EC%9D%80%EC%A2%85%EC%8C%A4-%EC%9E%90%EB%B0%94-%EB%94%94%EC%9E%90%EC%9D%B8%ED%8C%A8%ED%84%B4,70000,"교양,기타,프로그래밍 언어,디자인 패턴,리팩토링,객체지향,초급,인프런",4.75,https://cdn.inflearn.com/public/courses/329492/cover/ae15927f-9b86-4c59-bbdc-16c60b913d39/329492-eng.png,False,False,0.0
인프런,"따라하며 배우는 노드, 리액트 시리즈 - 레딧 사이트 만들기(NextJS)",John Ahn,,https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%8A%94-%EB%A0%88%EB%94%A7,40000,"풀스택,프론트엔드,백엔드,웹 개발,클론코딩,node.js,react,next.js,typescript,docker,postgresql,초급,인프런",4.5,https://cdn.inflearn.com/public/courses/329347/cover/5b9bcc16-210e-4655-b727-7625cda008a8/329347-eng.png,False,False,0.0
인프런,[입문자를 위한 UE5] Part3. 언리얼 엔진 3D 게임 개발 입문,Rookiss,,https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC5-%EA%B0%9C%EB%B0%9C%EC%9D%98%EC%A0%95%EC%84%9D-3,50000,"게임 프로그래밍,게임 개발,unreal engine,ue blueprint,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/329328/cover/e7e1af16-f2d9-4c23-9447-49039b837813/329328-eng.jpg,False,False,0.0
인프런,따라하며 배우는 리액트 A-Z,John Ahn,,https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%8A%94-%EB%A6%AC%EC%95%A1%ED%8A%B8,50000,"프론트엔드,웹 개발,react,next.js,typescript,tdd,redux,초급,인프런",4.794871794871795,https://cdn.inflearn.com/public/courses/329170/cover/223c54c0-9220-4937-836d-70a36be3eb1c/329170-eng.png,False,False,0.0
인프런,퀀트 투자를 위한 파이썬 트레이딩룸 만들기 - Part 2,인프런,,https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%ED%8A%B8%EB%A0%88%EC%9D%B4%EB%94%A9%EB%A3%B8-%ED%8C%8C%ED%8A%B82,90000,"데이터 분석,데이터 사이언스,금융, 재테크,퀀트,차트분석,python,plotly,anaconda,중급이상,인프런",5.0,https://cdn.inflearn.com/public/courses/328953/cover/8dc85f9c-e924-45a8-a72d-71306d51f99b/328953-eng.png,False,False,0.0
인프런,Flutter 앱 개발 기초,DevStory,,https://www.inflearn.com/course/%ED%94%8C%EB%9F%AC%ED%84%B0-%EC%95%B1%EA%B0%9C%EB%B0%9C-%EC%99%84%EC%84%B1,59000,"모바일 앱 개발,flutter,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/328842/cover/c833baeb-5d5d-4e08-832c-4ecc9e90a1bc/cover.png,False,False,0.0
인프런,떠먹는 알고리즘 코딩테스트 with 파이썬,최기원,,https://www.inflearn.com/course/%EB%96%A0%EB%A8%B9%EB%8A%94-%EC%BD%94%EB%94%A9-%ED%85%8C%EC%8A%A4%ED%8A%B8,30000,"알고리즘,자료구조,프로그래밍 언어,코딩 테스트,python,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/328755/cover/000b4a01-2ec6-43f7-906a-473707b1fa4f/328755-new-eng.png,False,False,0.0
인프런,코딩으로 학습하는 리팩토링,백기선,,https://www.inflearn.com/course/%EB%A6%AC%ED%8C%A9%ED%86%A0%EB%A7%81,70000,"교양,기타,프로그래밍 언어,리팩토링,java,intellij idea,초급,인프런",4.973684210526316,https://cdn.inflearn.com/public/courses/328348/cover/b0523a0a-b813-4ba4-afd3-58bfa12904fb/328348-eng.png,False,False,0.0
인프런,제대로 파는 Git & GitHub - by 얄코,얄팍한 코딩사전,,https://www.inflearn.com/course/%EC%A0%9C%EB%8C%80%EB%A1%9C-%ED%8C%8C%EB%8A%94-%EA%B9%83,40000,"개발 도구,git,github,입문,인프런",4.952662721893491,https://cdn.inflearn.com/public/courses/328284/cover/18612f29-4d6c-4804-a5e2-dc7e3a74b265/Git-GitHub--IFL.png,False,False,0.0
인프런,[실전 게임 코드 리뷰] 유니티 클리커 게임,Rookiss,,https://www.inflearn.com/course/%EC%8B%A4%EC%A0%84%EA%B2%8C%EC%9E%84-%EC%BD%94%EB%93%9C%EB%A6%AC%EB%B7%B0-%EC%9C%A0%EB%8B%88%ED%8B%B0-%ED%81%B4%EB%A6%AC%EC%BB%A4,40000,"게임 프로그래밍,게임 개발,unity,중급이상,인프런",5.0,https://cdn.inflearn.com/public/courses/328083/cover/18fea568-f767-4f8d-99ef-c2fa9e45a6c8/328083-eng.png,False,False,0.0
인프런,하루만에 Cypress로 작성하는 자바스크립트 E2E 테스트 코드,메이커준,,https://www.inflearn.com/course/%EC%8B%B8%EC%9D%B4%ED%94%84%EB%A0%88%EC%8A%A4-%ED%85%8C%EC%8A%A4%ED%8A%B8,10000,"웹 개발,프론트엔드,cypress,초급,인프런",4.913043478260869,https://cdn.inflearn.com/public/courses/327991/cover/e3589cbb-7502-4c72-a665-72ec33d59173/%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%91%E1%85%B3%E1%84%85%E1%85%A5%E1%86%AB%20%E1%84%8A%E1%85%A5%E1%86%B7%E1%84%82%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF.png,False,False,0.0
인프런,three.js로 시작하는 3D 인터랙티브 웹,1분코딩,,https://www.inflearn.com/course/3d-%EC%9D%B8%ED%84%B0%EB%9E%99%ED%8B%B0%EB%B8%8C-%EC%9B%B9,150000,"프론트엔드,웹 퍼블리싱,웹 개발,인터랙티브 웹,blender,three.js,초급,인프런",4.980769230769231,https://cdn.inflearn.com/public/courses/327839/cover/94dacdb8-a662-47ef-8b46-184920ba0844/%E1%84%8A%E1%85%A5%E1%86%B7%E1%84%82%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF.png,False,False,0.0
인프런,코딩으로 학습하는 GoF의 디자인 패턴,백기선,,https://www.inflearn.com/course/%EB%94%94%EC%9E%90%EC%9D%B8-%ED%8C%A8%ED%84%B4,80000,"교양,기타,프로그래밍 언어,개발 도구,디자인 패턴,java,초급,인프런",4.844444444444444,https://cdn.inflearn.com/public/courses/327819/cover/24e9812b-a7ad-4f36-8065-f3d24aa765b9/327819-eng.png,False,False,0.0
인프런,C++20 훑어보기,Rookiss,,https://www.inflearn.com/course/%EC%94%A8%EC%81%A0%EC%81%A0-20-%ED%9B%91%EC%96%B4%EB%B3%B4%EA%B8%B0,30000,"프로그래밍 언어,게임 프로그래밍,게임 개발,c++,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/327685/cover/47478ddc-2f64-4752-9690-20d9e6ba284d/327685-eng.jpg,False,False,0.0
인프런,"탄탄한 백엔드 NestJS, 기초부터 심화까지",윤상석,,https://www.inflearn.com/course/%ED%83%84%ED%83%84%ED%95%9C-%EB%B0%B1%EC%97%94%EB%93%9C-%EB%84%A4%EC%8A%A4%ED%8A%B8,42000,"백엔드,nestjs,node.js,express,mongodb,ssr,초급,인프런",4.826086956521739,https://cdn.inflearn.com/public/courses/327273/cover/77c59c6c-7f86-4d04-ad98-5593defbf6a6/Subscribe%20for%20more%E1%84%8B%E1%85%B4%20%E1%84%89%E1%85%A1%E1%84%87%E1%85%A9%E1%86%AB%20(3).png,False,False,0.0
인프런,Slack 클론 코딩[백엔드 with NestJS + TypeORM],조현영,,https://www.inflearn.com/course/%EC%8A%AC%EB%9E%99%ED%81%B4%EB%A1%A0%EC%BD%94%EB%94%A9-%EB%B0%B1%EC%97%94%EB%93%9C,40000,"백엔드,nestjs,typeorm,express,node.js,중급이상,인프런",4.662162162162162,https://cdn.inflearn.com/public/courses/327193/cover/010c8faf-bfc5-4c6a-9623-a68dc3b38697/327193-eng.png,False,False,0.0
인프런,"[아파치 카프카 애플리케이션 프로그래밍] 개념부터 컨슈머, 프로듀서, 커넥트, 스트림즈까지!",데브원영 DVWY,,https://www.inflearn.com/course/%EC%95%84%ED%8C%8C%EC%B9%98-%EC%B9%B4%ED%94%84%EC%B9%B4-%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D,150000,"데이터 수집,처리,데브옵스,인프라,백엔드,kafka,데이터 엔지니어링,초급,인프런",4.9523809523809526,https://cdn.inflearn.com/public/courses/327041/cover/d1e15d56-83e2-464d-866d-09cd80bee4a2/327041-eng-original.png,False,False,0.0
인프런,[C++과 언리얼로 만드는 MMORPG 게임 개발 시리즈] Part4: 게임 서버,Rookiss,,https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-3d-mmorpg-4,300000,"게임 프로그래밍,백엔드,게임 개발,windows server,네트워크,mmorpg,중급이상,인프런",4.972972972972973,https://cdn.inflearn.com/public/courses/326922/cover/ee9166f8-68cb-474f-8502-480b33a019da/326922-eng.png,False,False,0.0
인프런,"AWS 클라우드 서비스 인프라 구축 이해와 해킹, 보안",보안프로젝트,,https://www.inflearn.com/course/aws-%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%EB%B3%B4%EC%95%88-%EB%AA%A8%EC%9D%98%ED%95%B4%ED%82%B9,120000,"데브옵스,인프라,보안,aws,모의해킹,초급,인프런",4.7190082644628095,https://cdn.inflearn.com/public/courses/326695/cover/f95c523f-ba1d-438a-9bee-86a9b8ed4047,False,False,0.0
인프런,[NarP Series] MVC 프레임워크는 내 손에 [나프1탄],박매일,,https://www.inflearn.com/course/%EB%82%98%ED%94%84-mvc-1,40000,"백엔드,mvc,jsp,mysql,ajax,pojo,초급,인프런",5.0,https://cdn.inflearn.com/public/courses/326624/cover/a47f727f-a67b-476b-9d23-fefb0db9a954,False,False,0.0
인프런,"팀 개발을 위한 Git, GitHub 입문",진유림,,https://www.inflearn.com/course/%ED%8C%80%EA%B0%9C%EB%B0%9C-%EA%B9%83-%EA%B9%83%ED%97%88%EB%B8%8C,27000,"개발 도구,git,github,버전관리시스템,입문,인프런",4.878326996197719,https://cdn.inflearn.com/public/courses/326543/cover/44369457-39ef-4df3-a948-dffca597bece,False,False,0.0
인프런,비전공자를 위한 넓고 얇은 IT 지식 & 나의 개발 유형 알아보기! <M.B.I.T>,제주코딩베이스캠프,,https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C-%EC%9C%A0%ED%98%95-%ED%85%8C%EC%8A%A4%ED%8A%B8,18000,"교양,기타,취업,이직,직무분석,입문,인프런",5.0,https://cdn.inflearn.com/public/courses/326514/cover/22caf762-a466-47fd-8d21-1f70ee2d91aa,False,False,0.0
인프런,파이썬 증권 데이터 수집과 분석으로 신호와 소음 찾기,박조은,,https://www.inflearn.com/course/%EC%A6%9D%EA%B6%8C%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%88%98%EC%A7%91-%EB%B6%84%EC%84%9D,81000,"데이터 분석,데이터 사이언스,데이터 수집,처리,데이터 시각화,python,plotly,pandas,numpy,seaborn,웹 스크래핑,matplotlib,웹 크롤링,초급,인프런",4.910256410256411,https://cdn.inflearn.com/public/courses/326383/cover/4c038b06-8afa-4ae8-b14a-5ed22cfabce0/326383-eng.png,False,False,0.0
인프런,도커 쓸 땐 필수! 도커 컴포즈,너굴,,https://www.inflearn.com/course/%EB%8F%84%EC%BB%A4-%EC%BB%B4%ED%8F%AC%EC%A6%88,33000,"데브옵스,인프라,백엔드,docker,초급,인프런",4.586206896551724,https://cdn.inflearn.com/public/courses/326328/cover/ea7ed8c8-4e2c-4637-9ade-6247ce11d2f0,False,False,0.0
인프런,"더 개발자, 인터뷰 가이드",백기선,,https://www.inflearn.com/course/%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%9D%B8%ED%84%B0%EB%B7%B0,200000,"취업,이직,교양,기타,면접,코딩 테스트,초급,인프런",4.9,https://cdn.inflearn.com/public/courses/326298/cover/b5b96d65-dc2f-4275-9397-8235685a7ed9,False,False,0.0
인프런,타입스크립트 입문 - 기초부터 실전까지,장기효(캡틴판교),,https://www.inflearn.com/course/%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%9E%85%EB%AC%B8,50000,"프로그래밍 언어,프론트엔드,typescript,es6,javascript,초급,인프런",4.946768060836502,https://cdn.inflearn.com/public/courses/326082/cover/c6519e92-f334-46ac-8a31-6290db19b32a,False,False,0.0
인프런,8명의 비전공자는 어떻게 개발자로 취업했을까,앨런(Allen),,https://www.inflearn.com/course/%EB%B9%84%EC%A0%84%EA%B3%B5%EC%9E%90-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%B7%A8%EC%97%85,30000,"취업,이직,교양,기타,면접,포트폴리오,입문,인프런",4.921348314606742,https://cdn.inflearn.com/public/courses/326004/cover/461521d4-dfeb-40ca-83ac-625e0e0a528c/%E1%84%80%E1%85%A2%E1%84%87%E1%85%A1%E1%86%AF%E1%84%8C%E1%85%A1_%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%91%E1%85%B3%E1%84%85%E1%85%A5%E1%86%AB%E1%84%8A%E1%85%A5%E1%86%B7%E1%84%82%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AF.png,False,False,0.0
인프런,IT 회사에서 비개발자가 살아남기 위한 모든 개발 지식 A to Z,그랩,,https://www.inflearn.com/course/it-%EA%B0%9C%EB%B0%9C%EC%A7%80%EC%8B%9D,50000,"기타,기타,교양,기타,커뮤니케이션,입문,인프런",4.653409090909091,https://cdn.inflearn.com/public/course-325903-cover/335d6f7d-bb22-4ea8-b1dc-131d79b721cd,False,False,0.0
인프런,따라하며 배우는 도커와 CI환경,John Ahn,,https://www.inflearn.com/course/%EB%94%B0%EB%9D%BC%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EB%8F%84%EC%BB%A4-ci,22000,"데브옵스,인프라,백엔드,클라우드,github,aws,docker,ci/cd,travis ci,데이터 엔지니어링,초급,인프런",4.819787985865724,https://cdn.inflearn.com/public/course-325821-cover/e5a56b04-463b-410c-9b3a-d769cd192add,False,False,0.0
인프런,HTML+CSS+JS 포트폴리오 실전 퍼블리싱(시즌1),코딩웍스(Coding Works),,https://www.inflearn.com/course/%EC%9B%B9-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EC%9D%B4%EB%A1%A0-%EC%8B%A4%EC%A0%84,42000,"프론트엔드,웹 퍼블리싱,html/css,jquery,초급,인프런",4.937984496124031,https://cdn.inflearn.com/public/courses/325450/course_cover/a15141ac-4d33-4f6d-a38b-3a0b5773031c/webdesign-cover-03.png,False,False,0.0
인프런,배워서 바로 쓰는 SQL 쿼리,Joe,,https://www.inflearn.com/course/%EC%8B%A4%EB%AC%B4-sql,54000,"데이터 분석,데이터베이스,데이터 사이언스,sql,입문,인프런",4.861788617886178,https://cdn.inflearn.com/public/courses/325313/cover/d0ae99dd-3012-4a2e-a1cd-b7c459a75238/325313-eng-2.png,False,False,0.0
인프런,프로그래밍 시작하기 : 웹 입문 (Inflearn Original),인프런,,https://www.inflearn.com/course/%EC%9B%B9%EA%B0%9C%EB%B0%9C-%EC%9E%85%EB%AC%B8-%EC%9D%B8%ED%94%84%EB%9F%B0-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90,30000,"웹 개발,프론트엔드,html/css,javascript,입문,인프런",4.458333333333333,https://cdn.inflearn.com/public/courses/325307/course_cover/587aaeec-bee9-4c1e-9c90-9ae48b20f109/inflearn-original-web-ef.png,False,False,0.0
인프런,퍼블리싱 핵심이론 PDF 교재 및 예제파일(HTML+CSS+FLEX+JQUERY),코딩웍스(Coding Works),,https://www.inflearn.com/course/%EC%BD%94%EB%94%A9%EC%9B%8D%EC%8A%A4-%ED%8D%BC%EB%B8%94%EB%A6%AC%EC%8B%B1-%EA%B5%90%EC%9E%AC,16000,"웹 개발,웹 퍼블리싱,html/css,jquery,flex,입문,인프런",4.8604651162790695,https://cdn.inflearn.com/public/courses/324995/course_cover/efab1490-0082-446a-b173-52108106bfc1/%EC%9D%B8%ED%94%84%EB%9F%B0-%EA%B5%90%EC%9E%AC%ED%8C%90%EB%A7%A4-%EB%8C%80%EB%AC%B8.jpg,False,False,0.0
인프런,[C#과 유니티로 만드는 MMORPG 게임 개발 시리즈] Part4: 게임 서버,Rookiss,,https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-mmorpg-%EA%B0%9C%EB%B0%9C-part4,80000,"게임 프로그래밍,백엔드,게임 개발,c#,unity,네트워크,중급이상,인프런",4.94,https://cdn.inflearn.com/public/courses/324941/course_cover/a8153884-2434-4e0d-a6af-edeb9f2d267d/rookiss-rpg-4-1.jpg,False,False,0.0
